facility_id,facility_name,line_name,station_code,station_name,station_number,data_date,direction,exit_number_or_inside,start_floor_type,start_floor,start_floor_detail,end_floor_type,end_floor,end_floor_detail,width_mm,operating_status
1126383,승강기)에스컬레이터-가락시장(3) 내부 15호기,3호선,0340,가락시장,350,20210527,하행,내부,지하,B1,대합실(2번출입구 방면),지하,B2,대합실(2번출입구 방면),1200,M
1202852,승강기)에스컬레이터-수서 내부 8호기,3호선,0339,수서,349,20210527,상행,내부,지하,B2,일원 방면9-3,지하,B1,일원 방면9-3,1200,M
1126384,승강기)에스컬레이터-가락시장(3) 내부 16호기,3호선,0340,가락시장,350,20210527,상행,내부,지하,B2,대합실(2번출입구 방면),지하,B1,대합실(2번출입구 방면),1200,M
1202853,승강기)에스컬레이터-수서 내부 9호기,3호선,0339,수서,349,20210527,하행,내부,지하,B1,가락시장 방면2-2,지하,B2,가락시장 방면2-2,1200,M
1126385,승강기)에스컬레이터-가락시장(3) 내부 17호기,3호선,0340,가락시장,350,20210527,하행,내부,지하,B1,대합실(2번출입구 방면),지하,B2,대합실(2번출입구 방면),1200,M
1202854,승강기)에스컬레이터-수서 내부 10호기,3호선,0339,수서,349,20210527,상행,내부,지하,B2,가락시장 방면2-2,지하,B1,가락시장 방면2-2,1200,M
1126386,승강기)에스컬레이터-가락시장(3) 내부 18호기,3호선,0340,가락시장,350,20210527,상행,내부,지하,B2,대합실(2번출입구 방면),지하,B1,대합실(2번출입구 방면),1200,M
1126387,승강기)에스컬레이터-가락시장(3) 7번 출구 19호기,3호선,0340,가락시장,350,20210527,하행,7,지상,1,7번 출입구,지하,B1,7번 출입구,1200,M
1126388,승강기)에스컬레이터-가락시장(3) 7번 출구 20호기,3호선,0340,가락시장,350,20210527,상행,7,지하,B1,7번 출입구,지상,1,7번 출입구,1200,M
1126389,승강기)에스컬레이터-가락시장(3) 8번 출구 21호기,3호선,0340,가락시장,350,20210527,하행,8,지상,1,8번 출입구,지하,B2,8번 출입구,1200,M
1203062,승강기)에스컬레이터-수서 5번출구 11호기,3호선,0339,수서,349,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,1200,M
1126390,승강기)에스컬레이터-가락시장(3) 8번 출구 22호기,3호선,0340,가락시장,350,20210527,상행,8,지하,B2,8번 출입구,지상,1,8번 출입구,1200,M
1203063,승강기)에스컬레이터-수서 5번출구 12호기,3호선,0339,수서,349,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,1200,M
1126514,승강기)에스컬레이터-경찰병원 승강장(2-1) 1호기,3호선,0341,경찰병원,351,20210527,하행,내부,지하,B1,가락시장 방면2-1,지하,B2,가락시장 방면2-1,1200,M
1126515,승강기)에스컬레이터-경찰병원 승강장(2-1) 2호기,3호선,0341,경찰병원,351,20210527,상행,내부,지하,B2,가락시장 방면2-1,지하,B1,가락시장 방면2-1,1200,M
1126516,승강기)에스컬레이터-경찰병원 승강장(6-2) 3호기,3호선,0341,경찰병원,351,20210527,하행,내부,지하,B1,가락시장 방면6-2,지하,B2,가락시장 방면6-2,1200,M
1203763,승강기)에스컬레이터-동대문(4) 4호선연결 5호기,4호선,0421,동대문,421,20210527,하행,내부,지하,B1,대합실,지하,B2,대합실,1200,M
1203764,승강기)에스컬레이터-동대문(4) 1호선연결 6호기,4호선,0421,동대문,421,20210527,상행,1,지하,B2,대합실,지하,B1,대합실,1200,M
1041574,승강기)에스컬레이터-삼각지(4) 2번출구 하행1,4호선,0428,삼각지,428,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,800,M
1041575,승강기)에스컬레이터-삼각지(4) 2번출구 상행2,4호선,0428,삼각지,428,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,800,M
1041576,승강기)에스컬레이터-삼각지 5번출구 하행3,4호선,0428,삼각지,428,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,800,M
1041577,승강기)에스컬레이터-삼각지 5번출구 상행4,4호선,0428,삼각지,428,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,800,M
1041580,승강기)에스컬레이터-충무로(4) 내부 9호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B1,대합실(동대문역사문화공원 방면4-2),지하,B2,대합실(동대문역사문화공원 방면4-2),1200,M
1041581,승강기)에스컬레이터-충무로(4) 내부 10호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B2,대합실(동대문역사문화공원 방면4-2),지하,B1,대합실(동대문역사문화공원 방면4-2),1200,M
1041582,승강기)에스컬레이터-충무로(4) 내부 11호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B1,대합실(동대문역사문화공원 방면6-3),지하,B2,대합실(동대문역사문화공원 방면6-3),1200,M
1041583,승강기)에스컬레이터-충무로(4) 내부 12호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B2,대합실(동대문역사문화공원 방면6-3),지하,B1,대합실(동대문역사문화공원 방면6-3),1200,M
1041584,승강기)에스컬레이터-충무로(4) 내부 13호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B1,대합실(명동 방면5-2),지하,B2,대합실(명동 방면5-2),1200,M
1127085,승강기)에스컬레이터-쌍문 4번출구 하행1,4호선,0413,쌍문,413,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200,M
1041585,승강기)에스컬레이터-충무로(4) 내부 14호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B2,대합실(명동 방면5-2),지하,B1,대합실(명동 방면5-2),1200,M
1041586,승강기)에스컬레이터-충무로(4) 내부 15호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B1,대합실(명동 방면7-2),지하,B2,대합실(명동 방면7-2),1200,M
1041587,승강기)에스컬레이터-충무로(4) 내부 16호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B2,대합실(명동 방면7-2),지하,B1,대합실(명동 방면7-2),1200,M
1041588,승강기)에스컬레이터-충무로(4) 내부 1호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B3,동대문역사문화공원 방면4-2,지하,B2,동대문역사문화공원 방면4-2,1200,M
1824570,승강기)에스컬레이터-사당(4) 3번출구 7호기,4호선,0433,사당,433,20250408,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800,M
1041589,승강기)에스컬레이터-충무로(4) 내부 2호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B3,동대문역사문화공원 방면4-2,지하,B2,동대문역사문화공원 방면4-2,1200,M
1041590,승강기)에스컬레이터-충무로(4) 내부 5호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B2,명동 방면5-2,지하,B3,명동 방면5-2,1200,M
1041591,승강기)에스컬레이터-충무로(4) 내부 6호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B2,동대문역사문화공원 방면5-2,지하,B3,동대문역사문화공원 방면5-2,1200,M
1041592,승강기)에스컬레이터-충무로(4) 내부 3호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B2,명동 방면6-3,지하,B3,명동 방면6-3,1200,M
1041593,승강기)에스컬레이터-충무로(4) 내부 4호기,4호선,0423,충무로,423,20210527,상행,내부,지하,B3,동대문역사문화공원 방면6-3,지하,B2,동대문역사문화공원 방면6-3,1200,M
1127789,승강기)에스컬레이터-서울(4)역 9-1번출구 3호기,4호선,0426,서울역,426,20210527,하행,9-1,지상,1,9-1번 출입구(교통섬) 측,지하,B1,9-1번 출입구(교통섬) 측,1200,M
1041595,승강기)에스컬레이터-충무로(4) 내부 8호기,4호선,0423,충무로,423,20210527,하행,내부,지하,B3,동대문역사문화공원 방면7-2,지하,B2,동대문역사문화공원 방면7-2,1200,M
1127790,승강기)에스컬레이터-서울(4)역 9-1번출구 4호기,4호선,0426,서울역,426,20210527,상행,9-1,지하,B1,9-1번 출입구(교통섬) 측,지상,1,9-1번 출입구(교통섬) 측,1200,M
1132940,승강기)에스컬레이터-신용산 5번출구 1호기,4호선,0429,신용산,429,20210527,하행,5,지상,1,5번 출입구,지하,B1,5번 출입구,1200,M
1132942,승강기)에스컬레이터-신용산 5번출구 2호기,4호선,0429,신용산,429,20210527,상행,5,지하,B1,5번 출입구,지상,1,5번 출입구,1200,M
1135567,승강기)에스컬레이터-길음 3번출구 하행2,4호선,0417,길음,417,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,M
1135568,승강기)에스컬레이터-길음 3번출구 상행3,4호선,0417,길음,417,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200,M
1041648,승강기)에스컬레이터-동역사(4) 하행(5-2) 3호기,4호선,0422,동대문역사문화공원,422,20210527,하행,내부,지하,B2,"동대문 방면6-3,충무로 방면5-2",지하,B3,"동대문 방면6-3,충무로 방면5-2",1200,M
1041649,승강기)에스컬레이터-동역사(4) 상행(6-3) 4호기,4호선,0422,동대문역사문화공원,422,20210527,상행,내부,지하,B3,"충무로 방면5-2,동대문 방면6-3",지하,B2,"충무로 방면5-2,동대문 방면6-3",1200,M
1135938,승강기)에스컬레이터-사당(4) 3번출구 6호기,4호선,0433,사당,433,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,S
1041650,승강기)에스컬레이터-동역사(4) 하행(2-4) 5호기,4호선,0422,동대문역사문화공원,422,20210527,하행,내부,지하,B2,"충무로 방면2-4,동대문 방면9-1",지하,B3,"충무로 방면2-4,동대문 방면9-1",1200,M
1041651,승강기)에스컬레이터-동역사(4) 상행(9-1) 6호기,4호선,0422,동대문역사문화공원,422,20210527,상행,내부,지하,B3,"동대문 방면9-1,충무로 방면2-4",지하,B2,"동대문 방면9-1,충무로 방면2-4",1200,S
1137933,승강기)에스컬레이터-수유(강북구청) 3번출구 하행1,4호선,0414,수유,414,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,1200,M
1041654,승강기)에스컬레이터-노원(4) 1번출구 1호기,4호선,0411,노원,411,20210527,하행,1,지상,2,1번 출입구,지상,1,1번 출입구,1200,M
1137934,승강기)에스컬레이터-수유(강북구청) 3번출구 상행2,4호선,0414,수유,414,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,1200,M
1041655,승강기)에스컬레이터-노원(4) 1번출구 2호기,4호선,0411,노원,411,20210527,상행,1,지상,1,1번 출입구,지상,2,1번 출입구,1200,S
1137935,승강기)에스컬레이터-수유(강북구청) 8번출구 하행3,4호선,0414,수유,414,20210527,하행,8,지상,1,8번 출입구,지하,B1,8번 출입구,1200,M
1041656,승강기)에스컬레이터-이촌 2번출구 하행3,4호선,0430,이촌,430,20210527,하행,2,지상,1,2번 출입구,지하,B1,2번 출입구,800,M
1137936,승강기)에스컬레이터-수유(강북구청) 8번출구 상행4,4호선,0414,수유,414,20210527,상행,8,지하,B1,8번 출입구,지상,1,8번 출입구,1200,M
1041657,승강기)에스컬레이터-이촌 2번출구 상행4,4호선,0430,이촌,430,20210527,상행,2,지하,B1,2번 출입구,지상,1,2번 출입구,800,M
1041678,승강기)에스컬레이터-미아 3번 출입구 1호기,4호선,0415,미아,415,20210527,하행,3,지상,1,3번 출입구,지하,B1,3번 출입구,800,M
1041679,승강기)에스컬레이터-미아 3번 출입구 2호기,4호선,0415,미아,415,20210527,상행,3,지하,B1,3번 출입구,지상,1,3번 출입구,800,M
1041680,승강기)에스컬레이터-혜화 1번출구 하행1,4호선,0420,혜화,420,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200,M
1041681,승강기)에스컬레이터-혜화 1번출구 상행2,4호선,0420,혜화,420,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200,M
1041684,승강기)에스컬레이터-사당(4) 4번출구 2호기,4호선,0433,사당,433,20210527,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,1200,M
1041685,승강기)에스컬레이터-사당(4) 4번출구 3호기,4호선,0433,사당,433,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200,M
1143989,승강기)에스컬레이터-미아 1번 출입구 3호기,4호선,0415,미아,415,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,800,M
1041686,승강기)에스컬레이터-사당(4) 9번출구 4호기,4호선,0433,사당,433,20210527,하행,9,지상,1,9번 출입구,지하,B1,9번 출입구,800,M
1041687,승강기)에스컬레이터-사당(4) 9번출구 5호기,4호선,0433,사당,433,20210527,상행,9,지하,B1,9번 출입구,지상,1,9번 출입구,800,M
1779307,승강기)에스컬레이터-상계역 내부 에스컬레이터 1호기,4호선,0410,상계,410,20220511,하행,1,지상,2,1번 출입구,지상,1,1번 출입구,,M
1779308,승강기)에스컬레이터-상계역 내부 에스컬레이터 2호기,4호선,0410,상계,410,20220511,상행,1,지상,1,1번 출입구,지상,2,1번 출입구,,M
1143997,승강기)에스컬레이터-미아 1번 출입구 4호기,4호선,0415,미아,415,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,800,M
1779309,승강기)에스컬레이터-창동역 1번출구측 연결통로  3호기,4호선,0412,창동,412,20220511,하행,1,지상,2,1번 출입구(주민통로),지상,1,1번 출입구(주민통로),,M
1779310,승강기)에스컬레이터-창동역 1번출구측 연결통로  4호기,4호선,0412,창동,412,20220511,상행,1,지상,1,1번 출입구(주민통로),지상,2,1번 출입구(주민통로),,M
1779311,승강기)에스컬레이터-창동역 2번출구측 연결통로  5호기,4호선,0412,창동,412,20220511,하행,2,지상,2,2번 출입구,지상,1,2번 출입구,,M
1779312,승강기)에스컬레이터-창동역 2번출구측 연결통로  6호기,4호선,0412,창동,412,20220511,상행,2,지상,1,2번 출입구,지상,2,2번 출입구,,M
1779313,승강기)에스컬레이터-성신여대역 4번출구 에스컬레이터 4호기,4호선,0418,성신여대입구,418,20220511,하행,4,지상,1,4번 출입구,지하,B1,4번 출입구,,M
1041698,승강기)에스컬레이터-충무로(4) 1번출구 21호기,4호선,0423,충무로,423,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200,M
1779314,승강기)에스컬레이터-성신여대역 4번출구 에스컬레이터 3호기,4호선,0418,성신여대입구,418,20220511,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,,M
1041699,승강기)에스컬레이터-충무로(4) 1번출구 22호기,4호선,0423,충무로,423,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200,M
1779319,승강기)에스컬레이터-명동역 내부 1호기,4호선,0424,명동,424,20220511,하행,내부,지하,B2,"회현 방면10-4,충무로 방면1-1",지하,B3,"회현 방면10-4,충무로 방면1-1",1200,M
1469255,승강기)에스컬레이터-신용산 1번출구 6호기,4호선,0429,신용산,429,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200,M
1469256,승강기)에스컬레이터-신용산 1번출구 7호기,4호선,0429,신용산,429,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200,M
1469257,승강기)에스컬레이터-신용산 1번출구 8호기,4호선,0429,신용산,429,20210527,상행,1,지하,B1,1번 출입구,지상,1,1번 출입구,1200,M
1469258,승강기)에스컬레이터-신용산 1번출구 9호기,4호선,0429,신용산,429,20210527,하행,1,지상,1,1번 출입구,지하,B1,1번 출입구,1200,M
1146221,승강기)에스컬레이터-한성대입구 5번출구 상행2,4호선,0419,한성대입구,419,20210527,상행,5,지상,1,5번 출입구,지하,B1,5번 출입구,1200,M
1146222,승강기)에스컬레이터-한성대입구 5번출구 하행1,4호선,0419,한성대입구,419,20210527,하행,5,지하,B1,5번 출입구,지상,1,5번 출입구,1200,M
1146223,승강기)에스컬레이터-총신대입구 14번출구 2호기,4호선,0432,총신대입구,432,20210527,상행,14,지하,B1,14번 출입구,지상,1,14번 출입구,1200,M
1146224,승강기)에스컬레이터-총신대입구 14번출구 1호기,4호선,0432,총신대입구,432,20210527,하행,14,지상,1,14번 출입구,지하,B1,14번 출입구,1200,M
1041724,승강기)에스컬레이터-명동 B계단 옆 3호기,4호선,0424,명동,424,20210527,하행,내부,지하,B2,"충무로 방면10-4,회현 방면1-1",지하,B3,"충무로 방면10-4,회현 방면1-1",1200,M
1148651,승강기)에스컬레이터-쌍문 4번출구 상행2,4호선,0413,쌍문,413,20210527,상행,4,지하,B1,4번 출입구,지상,1,4번 출입구,1200,M
1041725,승강기)에스컬레이터-명동 B계단 옆 4호기,4호선,0424,명동,424,20210527,상행,내부,지하,B3,"회현 방면1-1,충무로 방면10-4",지하,B2,"회현 방면1-1,충무로 방면10-4",1200,M
1041738,승강기)에스컬레이터-동대문(4) 하행(7-4) 1호기,4호선,0421,동대문,421,20210527,하행,내부,지하,B2,"동대문역사문화공원 방면7-4,혜화 방면4-1",지하,B4,"동대문역사문화공원 방면7-4,혜화 방면4-1",1200,M
