kind,id,lat,lon,tags
crossing_node,2350900081,37.4851211,126.6608508,{'highway': 'crossing'}
crossing_node,2356300070,37.5609323,127.0353854,{'highway': 'crossing'}
crossing_node,2356300088,37.5612706,127.0352505,{'highway': 'crossing'}
crossing_node,2356300091,37.5585739,127.0341715,{'highway': 'crossing'}
crossing_node,2356300107,37.5613336,127.0357511,{'highway': 'crossing'}
crossing_node,2356300141,37.5615038,127.0353507,{'highway': 'crossing'}
crossing_node,2356300143,37.5583052,127.0340121,{'highway': 'crossing'}
crossing_node,2356300149,37.560838,127.0354611,{'highway': 'crossing'}
crossing_node,2356300150,37.5614365,127.0354491,{'highway': 'crossing'}
crossing_node,2356300164,37.561145,127.0351659,{'highway': 'crossing'}
crossing_node,2356300184,37.5610409,127.0357914,{'highway': 'crossing'}
crossing_node,2356300194,37.5613515,127.0356088,{'highway': 'crossing'}
crossing_node,2356300196,37.5609242,127.0355424,{'highway': 'crossing'}
crossing_node,2356300202,37.561049,127.035264,{'highway': 'crossing'}
crossing_node,2358485685,37.5582081,127.0494006,{'highway': 'crossing'}
crossing_node,2360116943,37.5301244,126.7335581,{'highway': 'crossing'}
crossing_node,2360580119,37.5400501,126.7281482,{'highway': 'crossing'}
crossing_node,2364681028,37.5255798,126.7433688,{'highway': 'crossing'}
crossing_node,2367682816,37.5670474,126.6769329,{'highway': 'crossing'}
crossing_node,2368093792,37.5305411,126.7194722,{'highway': 'crossing'}
crossing_node,2368855189,37.5302457,126.7131754,{'highway': 'crossing'}
crossing_node,2375085166,37.5153159,126.7609556,{'highway': 'crossing'}
crossing_node,2375085282,37.5525238,126.7479158,{'highway': 'crossing'}
crossing_node,2375085283,37.5538631,126.7483843,{'highway': 'crossing'}
